Date Time, Water Level, Sigma, I, L 
1973-11-25 23:00,1.103,0.000,0,0
1973-11-26 00:00,1.143,0.000,0,0
1973-11-26 01:00,1.146,0.000,0,0
1973-11-26 02:00,0.978,0.000,0,0
1973-11-26 03:00,0.929,0.000,0,0
1973-11-26 04:00,0.871,0.000,0,0
1973-11-26 05:00,0.960,0.000,0,0
1973-11-26 06:00,1.060,0.000,0,0
1973-11-26 07:00,1.240,0.000,0,0
1973-11-26 08:00,1.557,0.000,0,0
1973-11-26 09:00,1.697,0.000,0,0
1973-11-26 10:00,1.691,0.000,0,0
1973-11-26 11:00,1.670,0.000,0,0
1973-11-26 12:00,1.347,0.000,0,0
1973-11-26 13:00,1.075,0.000,0,0
1973-11-26 14:00,0.698,0.000,0,0
1973-11-26 15:00,0.344,0.000,0,0
1973-11-26 16:00,0.027,0.000,0,0
1973-11-26 17:00,-0.202,0.000,0,0
1973-11-26 18:00,-0.247,0.000,0,0
1973-11-26 19:00,-0.135,0.000,0,0
1973-11-26 20:00,0.076,0.000,0,0
1973-11-26 21:00,0.463,0.000,0,0
1973-11-26 22:00,0.725,0.000,0,0
1973-11-26 23:00,0.902,0.000,0,0
1973-11-27 00:00,1.018,0.000,0,0
1973-11-27 01:00,1.091,0.000,0,0
1973-11-27 02:00,0.996,0.000,0,0
1973-11-27 03:00,0.975,0.000,0,0
1973-11-27 04:00,0.823,0.000,0,0
1973-11-27 05:00,0.865,0.000,0,0
1973-11-27 06:00,0.786,0.000,0,0
1973-11-27 07:00,0.905,0.000,0,0
1973-11-27 08:00,1.127,0.000,0,0
1973-11-27 09:00,1.414,0.000,0,0
1973-11-27 10:00,1.484,0.000,0,0
1973-11-27 11:00,1.533,0.000,0,0
1973-11-27 12:00,1.423,0.000,0,0
1973-11-27 13:00,1.179,0.000,0,0
1973-11-27 14:00,0.829,0.000,0,0
1973-11-27 15:00,0.481,0.000,0,0
1973-11-27 16:00,0.091,0.000,0,0
1973-11-27 17:00,-0.162,0.000,0,0
1973-11-27 18:00,-0.293,0.000,0,0
1973-11-27 19:00,-0.226,0.000,0,0
1973-11-27 20:00,-0.055,0.000,0,0
1973-11-27 21:00,0.155,0.000,0,0
1973-11-27 22:00,0.460,0.000,0,0
1973-11-27 23:00,0.722,0.000,0,0
1973-11-28 00:00,0.908,0.000,0,0
1973-11-28 01:00,0.990,0.000,0,0
1973-11-28 02:00,1.005,0.000,0,0
1973-11-28 03:00,0.887,0.000,0,0
1973-11-28 04:00,0.862,0.000,0,0
1973-11-28 05:00,0.832,0.000,0,0
1973-11-28 06:00,0.740,0.000,0,0
1973-11-28 07:00,0.917,0.000,0,0
1973-11-28 08:00,1.015,0.000,0,0
1973-11-28 09:00,1.194,0.000,0,0
1973-11-28 10:00,1.353,0.000,0,0
1973-11-28 11:00,1.411,0.000,0,0
1973-11-28 12:00,1.368,0.000,0,0
1973-11-28 13:00,1.255,0.000,0,0
1973-11-28 14:00,1.015,0.000,0,0
1973-11-28 15:00,0.688,0.000,0,0
1973-11-28 16:00,0.374,0.000,0,0
1973-11-28 17:00,0.079,0.000,0,0
1973-11-28 18:00,-0.098,0.000,0,0
1973-11-28 19:00,-0.138,0.000,0,0
1973-11-28 20:00,-0.104,0.000,0,0
1973-11-28 21:00,0.094,0.000,0,0
1973-11-28 22:00,0.387,0.000,0,0
1973-11-28 23:00,0.612,0.000,0,0
1973-11-29 00:00,0.829,0.000,0,0
1973-11-29 01:00,0.999,0.000,0,0
1973-11-29 02:00,1.079,0.000,0,0
1973-11-29 03:00,1.118,0.000,0,0
1973-11-29 04:00,1.057,0.000,0,0
1973-11-29 05:00,0.984,0.000,0,0
1973-11-29 06:00,0.877,0.000,0,0
1973-11-29 07:00,0.868,0.000,0,0
1973-11-29 08:00,1.045,0.000,0,0
1973-11-29 09:00,1.204,0.000,0,0
1973-11-29 10:00,1.271,0.000,0,0
1973-11-29 11:00,1.405,0.000,0,0
1973-11-29 12:00,1.460,0.000,0,0
1973-11-29 13:00,1.301,0.000,0,0
1973-11-29 14:00,1.225,0.000,0,0
1973-11-29 15:00,0.978,0.000,0,0
1973-11-29 16:00,0.707,0.000,0,0
1973-11-29 17:00,0.457,0.000,0,0
1973-11-29 18:00,0.207,0.000,0,0
1973-11-29 19:00,0.003,0.000,0,0
1973-11-29 20:00,-0.007,0.000,0,0
1973-11-29 21:00,0.161,0.000,0,0
1973-11-29 22:00,0.329,0.000,0,0
1973-11-29 23:00,0.600,0.000,0,0
1973-11-30 00:00,0.819,0.000,0,0
1973-11-30 01:00,1.063,0.000,0,0
1973-11-30 02:00,1.069,0.000,0,0
1973-11-30 03:00,1.237,0.000,0,0
1973-11-30 04:00,1.097,0.000,0,0
1973-11-30 05:00,1.140,0.000,0,0
1973-11-30 06:00,1.088,0.000,0,0
1973-11-30 07:00,1.021,0.000,0,0
1973-11-30 08:00,1.094,0.000,0,0
1973-11-30 09:00,1.069,0.000,0,0
1973-11-30 10:00,1.133,0.000,0,0
1973-11-30 11:00,1.356,0.000,0,0
1973-11-30 12:00,1.344,0.000,0,0
1973-11-30 13:00,1.438,0.000,0,0
1973-11-30 14:00,1.408,0.000,0,0
1973-11-30 15:00,1.216,0.000,0,0
1973-11-30 16:00,0.938,0.000,0,0
1973-11-30 17:00,0.752,0.000,0,0
1973-11-30 18:00,0.542,0.000,0,0
1973-11-30 19:00,0.368,0.000,0,0
1973-11-30 20:00,0.249,0.000,0,0
1973-11-30 21:00,0.310,0.000,0,0
1973-11-30 22:00,0.396,0.000,0,0
1973-11-30 23:00,0.566,0.000,0,0
1973-12-01 00:00,0.835,0.000,0,0
1973-12-01 01:00,1.063,0.000,0,0
1973-12-01 02:00,1.222,0.000,0,0
1973-12-01 03:00,1.313,0.000,0,0
1973-12-01 04:00,1.328,0.000,0,0
1973-12-01 05:00,1.310,0.000,0,0
1973-12-01 06:00,1.130,0.000,0,0
1973-12-01 07:00,0.999,0.000,0,0
1973-12-01 08:00,0.957,0.000,0,0
1973-12-01 09:00,0.929,0.000,0,0
1973-12-01 10:00,0.929,0.000,0,0
1973-12-01 11:00,1.051,0.000,0,0
1973-12-01 12:00,1.094,0.000,0,0
1973-12-01 13:00,1.161,0.000,0,0
1973-12-01 14:00,1.158,0.000,0,0
1973-12-01 15:00,1.085,0.000,0,0
1973-12-01 16:00,0.984,0.000,0,0
1973-12-01 17:00,0.798,0.000,0,0
1973-12-01 18:00,0.582,0.000,0,0
1973-12-01 19:00,0.356,0.000,0,0
1973-12-01 20:00,0.231,0.000,0,0
1973-12-01 21:00,0.161,0.000,0,0
1973-12-01 22:00,0.152,0.000,0,0
1973-12-01 23:00,0.298,0.000,0,0
1973-12-02 00:00,0.533,0.000,0,0
1973-12-02 01:00,0.719,0.000,0,0
1973-12-02 02:00,0.963,0.000,0,0
1973-12-02 03:00,1.088,0.000,0,0
1973-12-02 04:00,1.204,0.000,0,0
1973-12-02 05:00,1.176,0.000,0,0
1973-12-02 06:00,1.143,0.000,0,0
1973-12-02 07:00,0.960,0.000,0,0
1973-12-02 08:00,0.877,0.000,0,0
1973-12-02 09:00,0.752,0.000,0,0
1973-12-02 10:00,0.746,0.000,0,0
1973-12-02 11:00,0.701,0.000,0,0
1973-12-02 12:00,0.716,0.000,0,0
1973-12-02 13:00,0.932,0.000,0,0
1973-12-02 14:00,0.935,0.000,0,0
1973-12-02 15:00,0.905,0.000,0,0
1973-12-02 16:00,0.954,0.000,0,0
1973-12-02 17:00,0.816,0.000,0,0
1973-12-02 18:00,0.694,0.000,0,0
1973-12-02 19:00,0.542,0.000,0,0
1973-12-02 20:00,0.289,0.000,0,0
1973-12-02 21:00,0.231,0.000,0,0
1973-12-02 22:00,0.189,0.000,0,0
1973-12-02 23:00,0.222,0.000,0,0
1973-12-03 00:00,0.448,0.000,0,0
1973-12-03 01:00,0.694,0.000,0,0
1973-12-03 02:00,0.920,0.000,0,0
1973-12-03 03:00,1.112,0.000,0,0
1973-12-03 04:00,1.179,0.000,0,0
1973-12-03 05:00,1.307,0.000,0,0
1973-12-03 06:00,1.222,0.000,0,0
1973-12-03 07:00,1.161,0.000,0,0
1973-12-03 08:00,0.890,0.000,0,0
1973-12-03 09:00,0.734,0.000,0,0
1973-12-03 10:00,0.670,0.000,0,0
1973-12-03 11:00,0.493,0.000,0,0
1973-12-03 12:00,0.554,0.000,0,0
1973-12-03 13:00,0.594,0.000,0,0
1973-12-03 14:00,0.710,0.000,0,0
1973-12-03 15:00,0.850,0.000,0,0
1973-12-03 16:00,0.865,0.000,0,0
1973-12-03 17:00,0.890,0.000,0,0
1973-12-03 18:00,0.807,0.000,0,0
1973-12-03 19:00,0.710,0.000,0,0
1973-12-03 20:00,0.542,0.000,0,0
1973-12-03 21:00,0.414,0.000,0,0
1973-12-03 22:00,0.347,0.000,0,0
1973-12-03 23:00,0.356,0.000,0,0
1973-12-04 00:00,0.402,0.000,0,0
1973-12-04 01:00,0.597,0.000,0,0
1973-12-04 02:00,0.883,0.000,0,0
1973-12-04 03:00,1.115,0.000,0,0
1973-12-04 04:00,1.341,0.000,0,0
1973-12-04 05:00,1.444,0.000,0,0
1973-12-04 06:00,1.444,0.000,0,0
1973-12-04 07:00,1.377,0.000,0,0
1973-12-04 08:00,1.164,0.000,0,0
1973-12-04 09:00,0.917,0.000,0,0
1973-12-04 10:00,0.664,0.000,0,0
1973-12-04 11:00,0.506,0.000,0,0
1973-12-04 12:00,0.396,0.000,0,0
1973-12-04 13:00,0.384,0.000,0,0
1973-12-04 14:00,0.499,0.000,0,0
1973-12-04 15:00,0.594,0.000,0,0
1973-12-04 16:00,0.768,0.000,0,0
1973-12-04 17:00,0.902,0.000,0,0
1973-12-04 18:00,0.972,0.000,0,0
1973-12-04 19:00,0.911,0.000,0,0
1973-12-04 20:00,0.768,0.000,0,0
1973-12-04 21:00,0.630,0.000,0,0
1973-12-04 22:00,0.487,0.000,0,0
1973-12-04 23:00,0.493,0.000,0,0
1973-12-05 00:00,0.405,0.000,0,0
1973-12-05 01:00,0.591,0.000,0,0
1973-12-05 02:00,0.932,0.000,0,0
1973-12-05 03:00,1.082,0.000,0,0
1973-12-05 04:00,1.325,0.000,0,0
1973-12-05 05:00,1.517,0.000,0,0
1973-12-05 06:00,1.618,0.000,0,0
1973-12-05 07:00,1.569,0.000,0,0
1973-12-05 08:00,1.359,0.000,0,0
1973-12-05 09:00,1.124,0.000,0,0
1973-12-05 10:00,0.783,0.000,0,0
1973-12-05 11:00,0.435,0.000,0,0
1973-12-05 12:00,0.249,0.000,0,0
1973-12-05 13:00,0.155,0.000,0,0
1973-12-05 14:00,0.201,0.000,0,0
1973-12-05 15:00,0.347,0.000,0,0
1973-12-05 16:00,0.548,0.000,0,0
1973-12-05 17:00,0.719,0.000,0,0
1973-12-05 18:00,0.902,0.000,0,0
1973-12-05 19:00,0.947,0.000,0,0
1973-12-05 20:00,0.963,0.000,0,0
1973-12-05 21:00,0.798,0.000,0,0
1973-12-05 22:00,0.691,0.000,0,0
1973-12-05 23:00,0.554,0.000,0,0
1973-12-06 00:00,0.557,0.000,0,0
1973-12-06 01:00,0.576,0.000,0,0
1973-12-06 02:00,0.725,0.000,0,0
1973-12-06 03:00,1.015,0.000,0,0
1973-12-06 04:00,1.332,0.000,0,0
1973-12-06 05:00,1.542,0.000,0,0
1973-12-06 06:00,1.709,0.000,0,0
1973-12-06 07:00,1.697,0.000,0,0
1973-12-06 08:00,1.527,0.000,0,0
1973-12-06 09:00,1.280,0.000,0,0
1973-12-06 10:00,0.932,0.000,0,0
1973-12-06 11:00,0.530,0.000,0,0
1973-12-06 12:00,0.204,0.000,0,0
1973-12-06 13:00,-0.028,0.000,0,0
1973-12-06 14:00,-0.068,0.000,0,0
1973-12-06 15:00,-0.010,0.000,0,0
1973-12-06 16:00,0.240,0.000,0,0
1973-12-06 17:00,0.442,0.000,0,0
1973-12-06 18:00,0.682,0.000,0,0
1973-12-06 19:00,0.917,0.000,0,0
1973-12-06 20:00,0.969,0.000,0,0
1973-12-06 21:00,0.984,0.000,0,0
1973-12-06 22:00,0.838,0.000,0,0
1973-12-06 23:00,0.746,0.000,0,0
1973-12-07 00:00,0.576,0.000,0,0
1973-12-07 01:00,0.658,0.000,0,0
1973-12-07 02:00,0.688,0.000,0,0
1973-12-07 03:00,0.890,0.000,0,0
1973-12-07 04:00,1.170,0.000,0,0
1973-12-07 05:00,1.411,0.000,0,0
1973-12-07 06:00,1.810,0.000,0,0
1973-12-07 07:00,1.850,0.000,0,0
1973-12-07 08:00,1.661,0.000,0,0
1973-12-07 09:00,1.496,0.000,0,0
1973-12-07 10:00,1.136,0.000,0,0
1973-12-07 11:00,0.801,0.000,0,0
1973-12-07 12:00,0.317,0.000,0,0
1973-12-07 13:00,-0.058,0.000,0,0
1973-12-07 14:00,-0.302,0.000,0,0
1973-12-07 15:00,-0.272,0.000,0,0
1973-12-07 16:00,-0.132,0.000,0,0
1973-12-07 17:00,0.121,0.000,0,0
1973-12-07 18:00,0.457,0.000,0,0
1973-12-07 19:00,0.716,0.000,0,0
1973-12-07 20:00,0.917,0.000,0,0
1973-12-07 21:00,1.011,0.000,0,0
1973-12-07 22:00,0.972,0.000,0,0
1973-12-07 23:00,0.960,0.000,0,0
1973-12-08 00:00,0.759,0.000,0,0
1973-12-08 01:00,0.643,0.000,0,0
1973-12-08 02:00,0.661,0.000,0,0
1973-12-08 03:00,0.798,0.000,0,0
1973-12-08 04:00,1.030,0.000,0,0
1973-12-08 05:00,1.386,0.000,0,0
1973-12-08 06:00,1.706,0.000,0,0
1973-12-08 07:00,1.865,0.000,0,0
1973-12-08 08:00,1.950,0.000,0,0
1973-12-08 09:00,1.822,0.000,0,0
1973-12-08 10:00,1.533,0.000,0,0
1973-12-08 11:00,1.042,0.000,0,0
1973-12-08 12:00,0.545,0.000,0,0
1973-12-08 13:00,0.131,0.000,0,0
1973-12-08 14:00,-0.293,0.000,0,0
1973-12-08 15:00,-0.418,0.000,0,0
1973-12-08 16:00,-0.409,0.000,0,0
1973-12-08 17:00,-0.132,0.000,0,0
1973-12-08 18:00,0.143,0.000,0,0
1973-12-08 19:00,0.435,0.000,0,0
1973-12-08 20:00,0.768,0.000,0,0
1973-12-08 21:00,1.033,0.000,0,0
1973-12-08 22:00,1.088,0.000,0,0
1973-12-08 23:00,1.085,0.000,0,0
1973-12-09 00:00,0.987,0.000,0,0
1973-12-09 01:00,0.835,0.000,0,0
1973-12-09 02:00,0.740,0.000,0,0
1973-12-09 03:00,0.829,0.000,0,0
1973-12-09 04:00,0.941,0.000,0,0
1973-12-09 05:00,1.204,0.000,0,0
1973-12-09 06:00,1.554,0.000,0,0
1973-12-09 07:00,1.764,0.000,0,0
1973-12-09 08:00,1.956,0.000,0,0
1973-12-09 09:00,1.975,0.000,0,0
1973-12-09 10:00,1.807,0.000,0,0
1973-12-09 11:00,1.460,0.000,0,0
1973-12-09 12:00,0.972,0.000,0,0
1973-12-09 13:00,0.426,0.000,0,0
1973-12-09 14:00,-0.058,0.000,0,0
1973-12-09 15:00,-0.378,0.000,0,0
1973-12-09 16:00,-0.537,0.000,0,0
1973-12-09 17:00,-0.482,0.000,0,0
1973-12-09 18:00,-0.211,0.000,0,0
1973-12-09 19:00,0.106,0.000,0,0
1973-12-09 20:00,0.472,0.000,0,0
1973-12-09 21:00,0.816,0.000,0,0
1973-12-09 22:00,1.106,0.000,0,0
1973-12-09 23:00,1.143,0.000,0,0
1973-12-10 00:00,1.057,0.000,0,0
1973-12-10 01:00,0.987,0.000,0,0
1973-12-10 02:00,0.877,0.000,0,0
1973-12-10 03:00,0.780,0.000,0,0
1973-12-10 04:00,0.832,0.000,0,0
1973-12-10 05:00,0.975,0.000,0,0
1973-12-10 06:00,1.280,0.000,0,0
1973-12-10 07:00,1.615,0.000,0,0
1973-12-10 08:00,1.908,0.000,0,0
1973-12-10 09:00,2.063,0.000,0,0
1973-12-10 10:00,2.057,0.000,0,0
1973-12-10 11:00,1.804,0.000,0,0
1973-12-10 12:00,1.435,0.000,0,0
1973-12-10 13:00,0.911,0.000,0,0
1973-12-10 14:00,0.387,0.000,0,0
1973-12-10 15:00,-0.125,0.000,0,0
1973-12-10 16:00,-0.476,0.000,0,0
1973-12-10 17:00,-0.561,0.000,0,0
1973-12-10 18:00,-0.424,0.000,0,0
1973-12-10 19:00,-0.223,0.000,0,0
1973-12-10 20:00,0.131,0.000,0,0
1973-12-10 21:00,0.630,0.000,0,0
1973-12-10 22:00,0.960,0.000,0,0
1973-12-10 23:00,1.143,0.000,0,0
1973-12-11 00:00,1.289,0.000,0,0
1973-12-11 01:00,1.261,0.000,0,0
1973-12-11 02:00,1.066,0.000,0,0
1973-12-11 03:00,0.944,0.000,0,0
1973-12-11 04:00,0.911,0.000,0,0
1973-12-11 05:00,1.011,0.000,0,0
1973-12-11 06:00,1.200,0.000,0,0
1973-12-11 07:00,1.298,0.000,0,0
1973-12-11 08:00,1.694,0.000,0,0
1973-12-11 09:00,1.950,0.000,0,0
1973-12-11 10:00,2.036,0.000,0,0
1973-12-11 11:00,1.987,0.000,0,0
1973-12-11 12:00,1.719,0.000,0,0
1973-12-11 13:00,1.264,0.000,0,0
1973-12-11 14:00,0.716,0.000,0,0
1973-12-11 15:00,0.216,0.000,0,0
1973-12-11 16:00,-0.211,0.000,0,0
1973-12-11 17:00,-0.470,0.000,0,0
1973-12-11 18:00,-0.610,0.000,0,0
1973-12-11 19:00,-0.412,0.000,0,0
1973-12-11 20:00,-0.156,0.000,0,0
1973-12-11 21:00,0.240,0.000,0,0
1973-12-11 22:00,0.691,0.000,0,0
1973-12-11 23:00,1.030,0.000,0,0
1973-12-12 00:00,1.237,0.000,0,0
1973-12-12 01:00,1.210,0.000,0,0
1973-12-12 02:00,1.106,0.000,0,0
1973-12-12 03:00,0.938,0.000,0,0
1973-12-12 04:00,0.789,0.000,0,0
1973-12-12 05:00,0.810,0.000,0,0
1973-12-12 06:00,0.819,0.000,0,0
1973-12-12 07:00,0.893,0.000,0,0
1973-12-12 08:00,1.310,0.000,0,0
1973-12-12 09:00,1.481,0.000,0,0
1973-12-12 10:00,1.767,0.000,0,0
1973-12-12 11:00,1.868,0.000,0,0
1973-12-12 12:00,1.816,0.000,0,0
1973-12-12 13:00,1.581,0.000,0,0
1973-12-12 14:00,1.124,0.000,0,0
1973-12-12 15:00,0.713,0.000,0,0
1973-12-12 16:00,0.143,0.000,0,0
1973-12-12 17:00,-0.290,0.000,0,0
1973-12-12 18:00,-0.418,0.000,0,0
1973-12-12 19:00,-0.449,0.000,0,0
1973-12-12 20:00,-0.241,0.000,0,0
1973-12-12 21:00,0.085,0.000,0,0
1973-12-12 22:00,0.475,0.000,0,0
1973-12-12 23:00,0.789,0.000,0,0
1973-12-13 00:00,1.155,0.000,0,0
1973-12-13 01:00,1.338,0.000,0,0
1973-12-13 02:00,1.322,0.000,0,0
1973-12-13 03:00,1.182,0.000,0,0
1973-12-13 04:00,1.066,0.000,0,0
1973-12-13 05:00,1.015,0.000,0,0
1973-12-13 06:00,0.911,0.000,0,0
1973-12-13 07:00,0.847,0.000,0,0
1973-12-13 08:00,1.054,0.000,0,0
1973-12-13 09:00,1.124,0.000,0,0
1973-12-13 10:00,1.539,0.000,0,0
1973-12-13 11:00,1.700,0.000,0,0
1973-12-13 12:00,1.755,0.000,0,0
1973-12-13 13:00,1.688,0.000,0,0
1973-12-13 14:00,1.447,0.000,0,0
1973-12-13 15:00,1.088,0.000,0,0
1973-12-13 16:00,0.591,0.000,0,0
1973-12-13 17:00,0.039,0.000,0,0
1973-12-13 18:00,-0.156,0.000,0,0
1973-12-13 19:00,-0.330,0.000,0,0
1973-12-13 20:00,-0.238,0.000,0,0
1973-12-13 21:00,-0.162,0.000,0,0
1973-12-13 22:00,0.298,0.000,0,0
