Date Time, Water Level, Sigma, I, L 
1973-12-13 23:00,0.603,0.000,0,0
1973-12-14 00:00,1.115,0.000,0,0
1973-12-14 01:00,1.167,0.000,0,0
1973-12-14 02:00,1.332,0.000,0,0
1973-12-14 03:00,1.475,0.000,0,0
1973-12-14 04:00,1.170,0.000,0,0
1973-12-14 05:00,1.018,0.000,0,0
1973-12-14 06:00,0.871,0.000,0,0
1973-12-14 07:00,0.749,0.000,0,0
1973-12-14 08:00,0.804,0.000,0,0
1973-12-14 09:00,0.789,0.000,0,0
1973-12-14 10:00,1.024,0.000,0,0
1973-12-14 11:00,1.310,0.000,0,0
1973-12-14 12:00,1.414,0.000,0,0
1973-12-14 13:00,1.472,0.000,0,0
1973-12-14 14:00,1.408,0.000,0,0
1973-12-14 15:00,1.182,0.000,0,0
1973-12-14 16:00,0.984,0.000,0,0
1973-12-14 17:00,0.603,0.000,0,0
1973-12-14 18:00,0.170,0.000,0,0
1973-12-14 19:00,-0.049,0.000,0,0
1973-12-14 20:00,-0.217,0.000,0,0
1973-12-14 21:00,-0.028,0.000,0,0
1973-12-14 22:00,0.259,0.000,0,0
1973-12-14 23:00,0.402,0.000,0,0
1973-12-15 00:00,0.768,0.000,0,0
1973-12-15 01:00,1.115,0.000,0,0
1973-12-15 02:00,1.359,0.000,0,0
1973-12-15 03:00,1.447,0.000,0,0
1973-12-15 04:00,1.423,0.000,0,0
1973-12-15 05:00,1.231,0.000,0,0
1973-12-15 06:00,1.021,0.000,0,0
1973-12-15 07:00,0.759,0.000,0,0
1973-12-15 08:00,0.704,0.000,0,0
1973-12-15 09:00,0.658,0.000,0,0
1973-12-15 10:00,0.722,0.000,0,0
1973-12-15 11:00,0.816,0.000,0,0
1973-12-15 12:00,1.021,0.000,0,0
1973-12-15 13:00,1.200,0.000,0,0
1973-12-15 14:00,1.258,0.000,0,0
1973-12-15 15:00,1.240,0.000,0,0
1973-12-15 16:00,1.079,0.000,0,0
1973-12-15 17:00,0.844,0.000,0,0
1973-12-15 18:00,0.560,0.000,0,0
1973-12-15 19:00,0.338,0.000,0,0
1973-12-15 20:00,0.134,0.000,0,0
1973-12-15 21:00,0.036,0.000,0,0
1973-12-15 22:00,0.149,0.000,0,0
1973-12-15 23:00,0.390,0.000,0,0
1973-12-16 00:00,0.634,0.000,0,0
1973-12-16 01:00,0.969,0.000,0,0
1973-12-16 02:00,1.295,0.000,0,0
1973-12-16 03:00,1.521,0.000,0,0
1973-12-16 04:00,1.493,0.000,0,0
1973-12-16 05:00,1.466,0.000,0,0
1973-12-16 06:00,1.280,0.000,0,0
1973-12-16 07:00,1.045,0.000,0,0
1973-12-16 08:00,0.798,0.000,0,0
1973-12-16 09:00,0.588,0.000,0,0
1973-12-16 10:00,0.521,0.000,0,0
1973-12-16 11:00,0.518,0.000,0,0
1973-12-16 12:00,0.634,0.000,0,0
1973-12-16 13:00,0.819,0.000,0,0
1973-12-16 14:00,0.963,0.000,0,0
1973-12-16 15:00,1.054,0.000,0,0
1973-12-16 16:00,1.121,0.000,0,0
1973-12-16 17:00,1.002,0.000,0,0
1973-12-16 18:00,0.841,0.000,0,0
1973-12-16 19:00,0.630,0.000,0,0
1973-12-16 20:00,0.411,0.000,0,0
1973-12-16 21:00,0.286,0.000,0,0
1973-12-16 22:00,0.265,0.000,0,0
1973-12-16 23:00,0.326,0.000,0,0
1973-12-17 00:00,0.548,0.000,0,0
1973-12-17 01:00,0.813,0.000,0,0
1973-12-17 02:00,1.140,0.000,0,0
1973-12-17 03:00,1.420,0.000,0,0
1973-12-17 04:00,1.545,0.000,0,0
1973-12-17 05:00,1.603,0.000,0,0
1973-12-17 06:00,1.490,0.000,0,0
1973-12-17 07:00,1.350,0.000,0,0
1973-12-17 08:00,1.051,0.000,0,0
1973-12-17 09:00,0.780,0.000,0,0
1973-12-17 10:00,0.560,0.000,0,0
1973-12-17 11:00,0.402,0.000,0,0
1973-12-17 12:00,0.317,0.000,0,0
1973-12-17 13:00,0.445,0.000,0,0
1973-12-17 14:00,0.563,0.000,0,0
1973-12-17 15:00,0.728,0.000,0,0
1973-12-17 16:00,0.914,0.000,0,0
1973-12-17 17:00,1.015,0.000,0,0
1973-12-17 18:00,1.015,0.000,0,0
1973-12-17 19:00,0.893,0.000,0,0
1973-12-17 20:00,0.710,0.000,0,0
1973-12-17 21:00,0.579,0.000,0,0
1973-12-17 22:00,0.481,0.000,0,0
1973-12-17 23:00,0.442,0.000,0,0
1973-12-18 00:00,0.496,0.000,0,0
1973-12-18 01:00,0.710,0.000,0,0
1973-12-18 02:00,0.972,0.000,0,0
1973-12-18 03:00,1.252,0.000,0,0
1973-12-18 04:00,1.514,0.000,0,0
1973-12-18 05:00,1.627,0.000,0,0
1973-12-18 06:00,1.639,0.000,0,0
1973-12-18 07:00,1.530,0.000,0,0
1973-12-18 08:00,1.240,0.000,0,0
1973-12-18 09:00,1.021,0.000,0,0
1973-12-18 10:00,0.655,0.000,0,0
1973-12-18 11:00,0.234,0.000,0,0
1973-12-18 12:00,0.167,0.000,0,0
1973-12-18 13:00,0.088,0.000,0,0
1973-12-18 14:00,0.219,0.000,0,0
1973-12-18 15:00,0.417,0.000,0,0
1973-12-18 16:00,0.640,0.000,0,0
1973-12-18 17:00,0.746,0.000,0,0
1973-12-18 18:00,0.890,0.000,0,0
1973-12-18 19:00,0.954,0.000,0,0
1973-12-18 20:00,0.911,0.000,0,0
1973-12-18 21:00,0.819,0.000,0,0
1973-12-18 22:00,0.621,0.000,0,0
1973-12-18 23:00,0.646,0.000,0,0
1973-12-19 00:00,0.563,0.000,0,0
1973-12-19 01:00,0.762,0.000,0,0
1973-12-19 02:00,0.871,0.000,0,0
1973-12-19 03:00,1.136,0.000,0,0
1973-12-19 04:00,1.426,0.000,0,0
1973-12-19 05:00,1.621,0.000,0,0
1973-12-19 06:00,1.728,0.000,0,0
1973-12-19 07:00,1.627,0.000,0,0
1973-12-19 08:00,1.514,0.000,0,0
1973-12-19 09:00,1.179,0.000,0,0
1973-12-19 10:00,0.829,0.000,0,0
1973-12-19 11:00,0.475,0.000,0,0
1973-12-19 12:00,0.173,0.000,0,0
1973-12-19 13:00,0.018,0.000,0,0
1973-12-19 14:00,-0.007,0.000,0,0
1973-12-19 15:00,0.128,0.000,0,0
1973-12-19 16:00,0.362,0.000,0,0
1973-12-19 17:00,0.588,0.000,0,0
1973-12-19 18:00,0.819,0.000,0,0
1973-12-19 19:00,0.984,0.000,0,0
1973-12-19 20:00,0.978,0.000,0,0
1973-12-19 21:00,0.947,0.000,0,0
1973-12-19 22:00,0.862,0.000,0,0
1973-12-19 23:00,0.771,0.000,0,0
1973-12-20 00:00,0.694,0.000,0,0
1973-12-20 01:00,0.752,0.000,0,0
1973-12-20 02:00,0.865,0.000,0,0
1973-12-20 03:00,1.045,0.000,0,0
1973-12-20 04:00,1.322,0.000,0,0
1973-12-20 05:00,1.530,0.000,0,0
1973-12-20 06:00,1.679,0.000,0,0
1973-12-20 07:00,1.777,0.000,0,0
1973-12-20 08:00,1.624,0.000,0,0
1973-12-20 09:00,1.441,0.000,0,0
1973-12-20 10:00,1.115,0.000,0,0
1973-12-20 11:00,0.679,0.000,0,0
1973-12-20 12:00,0.307,0.000,0,0
1973-12-20 13:00,0.088,0.000,0,0
1973-12-20 14:00,-0.074,0.000,0,0
1973-12-20 15:00,-0.022,0.000,0,0
1973-12-20 16:00,0.125,0.000,0,0
1973-12-20 17:00,0.365,0.000,0,0
1973-12-20 18:00,0.591,0.000,0,0
1973-12-20 19:00,0.890,0.000,0,0
1973-12-20 20:00,1.063,0.000,0,0
1973-12-20 21:00,1.124,0.000,0,0
1973-12-20 22:00,1.115,0.000,0,0
1973-12-20 23:00,1.057,0.000,0,0
1973-12-21 00:00,0.890,0.000,0,0
1973-12-21 01:00,0.859,0.000,0,0
1973-12-21 02:00,0.908,0.000,0,0
1973-12-21 03:00,0.975,0.000,0,0
1973-12-21 04:00,1.204,0.000,0,0
1973-12-21 05:00,1.481,0.000,0,0
1973-12-21 06:00,1.676,0.000,0,0
1973-12-21 07:00,1.813,0.000,0,0
1973-12-21 08:00,1.868,0.000,0,0
1973-12-21 09:00,1.667,0.000,0,0
1973-12-21 10:00,1.420,0.000,0,0
1973-12-21 11:00,1.042,0.000,0,0
1973-12-21 12:00,0.600,0.000,0,0
1973-12-21 13:00,0.292,0.000,0,0
1973-12-21 14:00,0.009,0.000,0,0
1973-12-21 15:00,-0.086,0.000,0,0
1973-12-21 16:00,-0.028,0.000,0,0
1973-12-21 17:00,0.265,0.000,0,0
1973-12-21 18:00,0.445,0.000,0,0
1973-12-21 19:00,0.798,0.000,0,0
1973-12-21 20:00,1.033,0.000,0,0
1973-12-21 21:00,1.140,0.000,0,0
1973-12-21 22:00,1.161,0.000,0,0
1973-12-21 23:00,1.085,0.000,0,0
1973-12-22 00:00,0.981,0.000,0,0
1973-12-22 01:00,1.011,0.000,0,0
1973-12-22 02:00,0.911,0.000,0,0
1973-12-22 03:00,0.862,0.000,0,0
1973-12-22 04:00,1.075,0.000,0,0
1973-12-22 05:00,1.298,0.000,0,0
1973-12-22 06:00,1.508,0.000,0,0
1973-12-22 07:00,1.703,0.000,0,0
1973-12-22 08:00,1.905,0.000,0,0
1973-12-22 09:00,1.770,0.000,0,0
1973-12-22 10:00,1.603,0.000,0,0
1973-12-22 11:00,1.042,0.000,0,0
1973-12-22 12:00,0.722,0.000,0,0
1973-12-22 13:00,0.329,0.000,0,0
1973-12-22 14:00,-0.031,0.000,0,0
1973-12-22 15:00,-0.223,0.000,0,0
1973-12-22 16:00,-0.330,0.000,0,0
1973-12-22 17:00,-0.003,0.000,0,0
1973-12-22 18:00,0.003,0.000,0,0
1973-12-22 19:00,0.442,0.000,0,0
1973-12-22 20:00,0.847,0.000,0,0
1973-12-22 21:00,0.960,0.000,0,0
1973-12-22 22:00,1.057,0.000,0,0
1973-12-22 23:00,1.030,0.000,0,0
1973-12-23 00:00,0.963,0.000,0,0
1973-12-23 01:00,0.911,0.000,0,0
1973-12-23 02:00,0.920,0.000,0,0
1973-12-23 03:00,0.701,0.000,0,0
1973-12-23 04:00,0.847,0.000,0,0
1973-12-23 05:00,1.106,0.000,0,0
1973-12-23 06:00,1.344,0.000,0,0
1973-12-23 07:00,1.569,0.000,0,0
1973-12-23 08:00,1.703,0.000,0,0
1973-12-23 09:00,1.655,0.000,0,0
1973-12-23 10:00,1.621,0.000,0,0
1973-12-23 11:00,1.280,0.000,0,0
1973-12-23 12:00,0.883,0.000,0,0
1973-12-23 13:00,0.499,0.000,0,0
1973-12-23 14:00,0.115,0.000,0,0
1973-12-23 15:00,-0.199,0.000,0,0
1973-12-23 16:00,-0.235,0.000,0,0
1973-12-23 17:00,-0.223,0.000,0,0
1973-12-23 18:00,-0.022,0.000,0,0
1973-12-23 19:00,0.249,0.000,0,0
1973-12-23 20:00,0.536,0.000,0,0
1973-12-23 21:00,0.789,0.000,0,0
1973-12-23 22:00,1.011,0.000,0,0
1973-12-23 23:00,1.121,0.000,0,0
1973-12-24 00:00,1.057,0.000,0,0
1973-12-24 01:00,0.978,0.000,0,0
1973-12-24 02:00,0.932,0.000,0,0
1973-12-24 03:00,0.798,0.000,0,0
1973-12-24 04:00,0.829,0.000,0,0
1973-12-24 05:00,0.963,0.000,0,0
1973-12-24 06:00,1.121,0.000,0,0
1973-12-24 07:00,1.362,0.000,0,0
1973-12-24 08:00,1.551,0.000,0,0
1973-12-24 09:00,1.746,0.000,0,0
1973-12-24 10:00,1.655,0.000,0,0
1973-12-24 11:00,1.490,0.000,0,0
1973-12-24 12:00,1.231,0.000,0,0
1973-12-24 13:00,0.752,0.000,0,0
1973-12-24 14:00,0.289,0.000,0,0
1973-12-24 15:00,0.048,0.000,0,0
1973-12-24 16:00,-0.278,0.000,0,0
1973-12-24 17:00,-0.330,0.000,0,0
1973-12-24 18:00,-0.196,0.000,0,0
1973-12-24 19:00,0.061,0.000,0,0
1973-12-24 20:00,0.393,0.000,0,0
1973-12-24 21:00,0.640,0.000,0,0
1973-12-24 22:00,1.011,0.000,0,0
1973-12-24 23:00,0.996,0.000,0,0
1973-12-25 00:00,1.054,0.000,0,0
1973-12-25 01:00,0.984,0.000,0,0
1973-12-25 02:00,0.871,0.000,0,0
1973-12-25 03:00,0.844,0.000,0,0
1973-12-25 04:00,0.813,0.000,0,0
1973-12-25 05:00,0.920,0.000,0,0
1973-12-25 06:00,1.021,0.000,0,0
1973-12-25 07:00,1.231,0.000,0,0
1973-12-25 08:00,1.475,0.000,0,0
1973-12-25 09:00,1.691,0.000,0,0
1973-12-25 10:00,1.676,0.000,0,0
1973-12-25 11:00,1.466,0.000,0,0
1973-12-25 12:00,1.420,0.000,0,0
1973-12-25 13:00,0.899,0.000,0,0
1973-12-25 14:00,0.484,0.000,0,0
1973-12-25 15:00,0.262,0.000,0,0
1973-12-25 16:00,-0.052,0.000,0,0
1973-12-25 17:00,-0.177,0.000,0,0
1973-12-25 18:00,-0.192,0.000,0,0
1973-12-25 19:00,0.018,0.000,0,0
1973-12-25 20:00,0.210,0.000,0,0
1973-12-25 21:00,0.548,0.000,0,0
1973-12-25 22:00,0.823,0.000,0,0
1973-12-25 23:00,1.021,0.000,0,0
1973-12-26 00:00,1.143,0.000,0,0
1973-12-26 01:00,1.085,0.000,0,0
1973-12-26 02:00,0.984,0.000,0,0
1973-12-26 03:00,0.880,0.000,0,0
1973-12-26 04:00,0.850,0.000,0,0
1973-12-26 05:00,0.816,0.000,0,0
1973-12-26 06:00,0.920,0.000,0,0
1973-12-26 07:00,1.143,0.000,0,0
1973-12-26 08:00,1.350,0.000,0,0
1973-12-26 09:00,1.517,0.000,0,0
1973-12-26 10:00,1.636,0.000,0,0
1973-12-26 11:00,1.597,0.000,0,0
1973-12-26 12:00,1.435,0.000,0,0
1973-12-26 13:00,1.216,0.000,0,0
1973-12-26 14:00,0.850,0.000,0,0
1973-12-26 15:00,0.414,0.000,0,0
1973-12-26 16:00,0.097,0.000,0,0
1973-12-26 17:00,-0.153,0.000,0,0
1973-12-26 18:00,-0.183,0.000,0,0
1973-12-26 19:00,-0.058,0.000,0,0
1973-12-26 20:00,0.143,0.000,0,0
1973-12-26 21:00,0.460,0.000,0,0
1973-12-26 22:00,0.749,0.000,0,0
1973-12-26 23:00,0.999,0.000,0,0
1973-12-27 00:00,1.170,0.000,0,0
1973-12-27 01:00,1.173,0.000,0,0
1973-12-27 02:00,1.106,0.000,0,0
1973-12-27 03:00,1.030,0.000,0,0
1973-12-27 04:00,0.944,0.000,0,0
1973-12-27 05:00,0.853,0.000,0,0
1973-12-27 06:00,0.929,0.000,0,0
1973-12-27 07:00,1.075,0.000,0,0
1973-12-27 08:00,1.222,0.000,0,0
1973-12-27 09:00,1.374,0.000,0,0
1973-12-27 10:00,1.545,0.000,0,0
1973-12-27 11:00,1.633,0.000,0,0
1973-12-27 12:00,1.524,0.000,0,0
1973-12-27 13:00,1.268,0.000,0,0
1973-12-27 14:00,0.993,0.000,0,0
1973-12-27 15:00,0.643,0.000,0,0
1973-12-27 16:00,0.341,0.000,0,0
1973-12-27 17:00,0.100,0.000,0,0
1973-12-27 18:00,-0.101,0.000,0,0
1973-12-27 19:00,-0.064,0.000,0,0
1973-12-27 20:00,0.067,0.000,0,0
1973-12-27 21:00,0.362,0.000,0,0
1973-12-27 22:00,0.591,0.000,0,0
1973-12-27 23:00,0.832,0.000,0,0
1973-12-28 00:00,1.054,0.000,0,0
1973-12-28 01:00,1.173,0.000,0,0
1973-12-28 02:00,1.124,0.000,0,0
1973-12-28 03:00,1.042,0.000,0,0
1973-12-28 04:00,0.963,0.000,0,0
1973-12-28 05:00,0.883,0.000,0,0
1973-12-28 06:00,0.847,0.000,0,0
1973-12-28 07:00,0.917,0.000,0,0
1973-12-28 08:00,0.987,0.000,0,0
1973-12-28 09:00,1.152,0.000,0,0
1973-12-28 10:00,1.271,0.000,0,0
1973-12-28 11:00,1.429,0.000,0,0
1973-12-28 12:00,1.414,0.000,0,0
1973-12-28 13:00,1.292,0.000,0,0
1973-12-28 14:00,1.085,0.000,0,0
1973-12-28 15:00,0.832,0.000,0,0
1973-12-28 16:00,0.460,0.000,0,0
1973-12-28 17:00,0.228,0.000,0,0
1973-12-28 18:00,0.036,0.000,0,0
1973-12-28 19:00,-0.034,0.000,0,0
1973-12-28 20:00,0.042,0.000,0,0
1973-12-28 21:00,0.179,0.000,0,0
1973-12-28 22:00,0.448,0.000,0,0
1973-12-28 23:00,0.737,0.000,0,0
1973-12-29 00:00,1.011,0.000,0,0
1973-12-29 01:00,1.237,0.000,0,0
1973-12-29 02:00,1.197,0.000,0,0
1973-12-29 03:00,1.109,0.000,0,0
1973-12-29 04:00,1.066,0.000,0,0
1973-12-29 05:00,0.972,0.000,0,0
1973-12-29 06:00,0.859,0.000,0,0
1973-12-29 07:00,0.835,0.000,0,0
1973-12-29 08:00,0.941,0.000,0,0
1973-12-29 09:00,0.972,0.000,0,0
1973-12-29 10:00,1.121,0.000,0,0
1973-12-29 11:00,1.197,0.000,0,0
1973-12-29 12:00,1.274,0.000,0,0
1973-12-29 13:00,1.249,0.000,0,0
1973-12-29 14:00,1.191,0.000,0,0
1973-12-29 15:00,0.920,0.000,0,0
1973-12-29 16:00,0.646,0.000,0,0
1973-12-29 17:00,0.448,0.000,0,0
1973-12-29 18:00,0.134,0.000,0,0
1973-12-29 19:00,0.100,0.000,0,0
1973-12-29 20:00,0.064,0.000,0,0
1973-12-29 21:00,0.225,0.000,0,0
1973-12-29 22:00,0.454,0.000,0,0
1973-12-29 23:00,0.731,0.000,0,0
1973-12-30 00:00,0.993,0.000,0,0
1973-12-30 01:00,1.228,0.000,0,0
1973-12-30 02:00,1.152,0.000,0,0
1973-12-30 03:00,1.243,0.000,0,0
1973-12-30 04:00,1.255,0.000,0,0
1973-12-30 05:00,1.124,0.000,0,0
1973-12-30 06:00,0.893,0.000,0,0
1973-12-30 07:00,0.676,0.000,0,0
1973-12-30 08:00,0.649,0.000,0,0
1973-12-30 09:00,0.798,0.000,0,0
1973-12-30 10:00,0.841,0.000,0,0
1973-12-30 11:00,0.926,0.000,0,0
1973-12-30 12:00,1.066,0.000,0,0
1973-12-30 13:00,1.005,0.000,0,0
1973-12-30 14:00,1.030,0.000,0,0
1973-12-30 15:00,0.908,0.000,0,0
1973-12-30 16:00,0.859,0.000,0,0
1973-12-30 17:00,0.630,0.000,0,0
1973-12-30 18:00,0.368,0.000,0,0
1973-12-30 19:00,0.253,0.000,0,0
1973-12-30 20:00,0.112,0.000,0,0
1973-12-30 21:00,0.198,0.000,0,0
1973-12-30 22:00,0.378,0.000,0,0
1973-12-30 23:00,0.603,0.000,0,0
1973-12-31 00:00,0.841,0.000,0,0
1973-12-31 01:00,1.167,0.000,0,0
1973-12-31 02:00,1.231,0.000,0,0
1973-12-31 03:00,1.347,0.000,0,0
1973-12-31 04:00,1.322,0.000,0,0
1973-12-31 05:00,1.179,0.000,0,0
1973-12-31 06:00,1.024,0.000,0,0
1973-12-31 07:00,0.856,0.000,0,0
1973-12-31 08:00,0.710,0.000,0,0
1973-12-31 09:00,0.664,0.000,0,0
1973-12-31 10:00,0.676,0.000,0,0
1973-12-31 11:00,0.819,0.000,0,0
1973-12-31 12:00,0.813,0.000,0,0
1973-12-31 13:00,0.951,0.000,0,0
1973-12-31 14:00,0.978,0.000,0,0
1973-12-31 15:00,1.018,0.000,0,0
1973-12-31 16:00,0.957,0.000,0,0
1973-12-31 17:00,0.850,0.000,0,0
1973-12-31 18:00,0.646,0.000,0,0
1973-12-31 19:00,0.493,0.000,0,0
1973-12-31 20:00,0.432,0.000,0,0
1973-12-31 21:00,0.429,0.000,0,0
1973-12-31 22:00,0.475,0.000,0,0
1973-12-31 23:00,0.661,0.000,0,0
